Timestamp,What is your current graduation year?,How would you describe your race and ethnicity? Check all that apply.,What is your intended concentration area(s)?  Check all that apply.,How would you describe your gender identity? Check all that apply.,Do you identify as LGBTQ+?,Do you believe the 2026 U.S. elections will be free and fair?,How many people were in your high school graduating class?,"In the next five years, do you believe that anyone in the US will go to prison due to information released in the Epstein Files?","At Brown, where did you make the most friends?","In the past 12 months, have you bet money on a sporting event in any of the following ways? (check all that apply)",Have you ever been in a physical fight?,"Do you hold any beliefs that would be considered by most to be a ""conspiracy theory""",Which city would you consider as the fourth major US city,"In the event of your choice, do you think you could qualify in the Winter Olympics with one year of training?",To what extent do you approve of Brown’s changes to security measures following the 12/13/25 active shooter event?,Are you familiar with what Naloxone is?,"Are you currently in possession of naloxone/Narcan? (i.e. on your person, in your bag, room, or common space?)","On a scale of 1-10, if someone overdosed near you, how confident are you that you would know how to respond?",What kind of training or resources would make you feel prepared to respond to an overdose? (Select up to two),"In the past 12 months, have you experienced or witnessed another person experience an opioid overdose?"
2026/03/10 12:17:59 PM AST,2028,Asian,"Humanities/Arts (e.g. English, History);Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,No,150-400,No,Student clubs,I have not bet on sports in the past 12 months,Unsure,No,Washington DC,Yes,Strongly disapprove,Yes – I know what it does and how to use it,No,7,Short in‑person training w/live practice,No
2026/03/10 2:58:07 PM AST,2029,White,"Life Sciences (e.g. Biology, Chemistry);Social Sciences (e.g. Economics, Political Science)",Woman,No,Yes,400-1000,Unsure,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,Washington DC,No,Somewhat disapprove,Yes – I know what it does and how to use it,No,6,Short in‑person training w/live practice;Short online video,No
2026/03/10 3:00:53 PM AST,2029,White,Prefer not to answer,Man,No,Yes,150-400,Yes,Andrews dinner line,I have not bet on sports in the past 12 months,No,No,Washington DC,No,Somewhat approve,No,No,4,Short in‑person training w/live practice;Short online video,No
2026/03/11 12:20:43 PM AST,2029,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,400-1000,Yes,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,No,Washington DC,No,Strongly approve,Yes – I know what it does and how to use it,No,7,Short online video;Step‑by‑step card or sticker,No
2026/03/11 12:34:24 PM AST,2028,White,"Social Sciences (e.g. Economics, Political Science)",Man,Yes,Yes,150-400,No,Student clubs,"Online with a betting app, sportsbook, or casino;In-person at a casino, racetrack, or betting kiosk",Yes,No,Washington DC,No,Somewhat disapprove,Yes – I know what it does and how to use it,Yes,8,Short online video;Step‑by‑step card or sticker,No
2026/03/11 2:57:11 PM AST,2026,Asian,"Humanities/Arts (e.g. English, History);Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,Unsure,150-400,No,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Yes,Washington DC,No,Somewhat approve,No,No,5,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/12 11:55:06 AM AST,2028,White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Woman,No,No,50-150,Unsure,Unsure,I have not bet on sports in the past 12 months,No,Yes,Washington DC,No,Unsure,No,No,1,I don’t want/need additional training,No
2026/03/12 1:55:51 PM AST,2028,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,Yes,50-150,Unsure,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,Unsure,Washington DC,Unsure,Somewhat approve,Prefer not to answer,Prefer not to answer,5,I don’t want/need additional training,Prefer not to answer
2026/03/12 2:30:01 PM AST,2029,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,150-400,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,Washington DC,No,Somewhat approve,Unsure,No,3,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/12 2:39:45 PM AST,2029,Asian,"Humanities/Arts (e.g. English, History)",Woman,No,No,50-150,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Unsure,Washington DC,No,Somewhat approve,Prefer not to answer,Prefer not to answer,4,Step‑by‑step card or sticker,Prefer not to answer
2026/03/12 3:45:04 PM AST,2026,Hispanic or Latino;White,"Social Sciences (e.g. Economics, Political Science)",Man,Yes,Yes,400-1000,No,Parties or other social events,I have not bet on sports in the past 12 months,Yes,No,Washington DC,No,Somewhat approve,No,No,7,Short online video,No
2026/03/12 12:47:11 PM AST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Unsure,50-150,Yes,Student clubs,"Online with a betting app, sportsbook, or casino",No,No,Other,No,Somewhat approve,No,No,8,Short in‑person training w/live practice;Short online video,No
2026/03/10 2:33:12 PM AST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,Unsure,150-400,Unsure,orientation,I have not bet on sports in the past 12 months,No,No,Other,No,Somewhat approve,Yes – but I’m not sure how to use it,No,5,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/10 1:40:39 PM AST,2029,White,"Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,50-150,No,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,Yes,Other,No,Somewhat approve,No,No,6,I don’t want/need additional training,No
2026/03/10 12:53:56 PM AST,2027,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,Unsure,<50,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,Houston,No,Somewhat approve,Yes – but I’m not sure how to use it,No,8,Short online video;Step‑by‑step card or sticker,No
2026/03/10 12:56:04 PM AST,2026.5,White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,400-1000,Yes,Academic settings,I have not bet on sports in the past 12 months,No,No,Houston,No,Somewhat approve,Yes – but I’m not sure how to use it,No,4,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/10 2:28:56 PM AST,2026,Black,"Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,400-1000,Unsure,Dorms or housing communities,I have not bet on sports in the past 12 months,Unsure,Yes,Houston,No,Somewhat approve,Yes – I know what it does and how to use it,Yes,7,Short in‑person training w/live practice,Yes
2026/03/11 11:01:49 AM AST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,400-1000,Yes,Dorms or housing communities,"Online with a betting app, sportsbook, or casino",Yes,Unsure,Houston,Yes,Neither approve nor disapprove,No,No,7,Short online video,No
2026/03/11 12:18:55 PM AST,2027,Black,"Social Sciences (e.g. Economics, Political Science)",Man,No,No,400-1000,No,Student clubs,I have not bet on sports in the past 12 months,Yes,Yes,Houston,No,Strongly disapprove,Yes – I know what it does and how to use it,Yes,8,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/11 12:29:02 PM AST,2026,Black,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,400-1000,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,Yes,Yes,Houston,No,Somewhat disapprove,Yes – but I’m not sure how to use it,No,7,Short online video;Step‑by‑step card or sticker,No
2026/03/11 3:14:34 PM AST,2028,Asian;White,"Social Sciences (e.g. Economics, Political Science)",Man,No,No,150-400,No,bruno group,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",No,Yes,Houston,No,Somewhat approve,No,No,1,Short in‑person training w/live practice,No
2026/03/12 12:23:15 PM AST,2029,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,Unsure,150-400,Yes,Student clubs,I have not bet on sports in the past 12 months,Yes,No,Houston,No,Somewhat approve,Yes – I know what it does and how to use it,No,6,Short in‑person training w/live practice,No
2026/03/12 12:37:08 PM AST,2029,Asian,"Life Sciences (e.g. Biology, Chemistry);Physical Sciences (e.g. Engineering, Computer Science)",Man,Yes,Unsure,50-150,Unsure,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,Houston,No,Somewhat approve,Yes – I know what it does and how to use it,Yes,9,Short in‑person training w/live practice;Short online video,Unsure
2026/03/12 3:38:36 PM AST,2028,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,150-400,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,Houston,No,Neither approve nor disapprove,No,No,2,Short in‑person training w/live practice,No
2026/03/12 1:44:53 PM AST,2027,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,Yes,Unsure,50-150,No,Student clubs,I have not bet on sports in the past 12 months,No,No,Unsure,Unsure,Somewhat disapprove,Yes – but I’m not sure how to use it,No,3,Short in‑person training w/live practice;Short online video,No
2026/03/10 2:41:31 PM AST,2026,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,No,150-400,Yes,Unsure,I have not bet on sports in the past 12 months,Yes,Yes,Unsure,No,Strongly disapprove,Yes – I know what it does and how to use it,Yes,10,I don’t want/need additional training,No
2026/03/11 12:28:45 PM AST,2028,Hispanic or Latino,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Unsure,<50,Unsure,Parties or other social events,I have not bet on sports in the past 12 months,No,Yes,Unsure,No,Somewhat approve,No,No,2,Short in‑person training w/live practice;Short online video,No
2026/03/12 12:46:23 PM AST,2027,White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,Yes,50-150,No,Parties or other social events,I have not bet on sports in the past 12 months,No,No,Unsure,No,Strongly disapprove,Yes – I know what it does and how to use it,No,9,I don’t want/need additional training,No
2026/03/10 3:19:23 PM AST,2026,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,Yes,No,150-400,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,Other,No,Neither approve nor disapprove,Yes – but I’m not sure how to use it,No,3,Step‑by‑step card or sticker,No
2026/03/12 12:11:05 PM AST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,150-400,No,Academic settings,I have not bet on sports in the past 12 months,No,No,Other,No,Strongly approve,No,No,1,I don’t want/need additional training,No
2026/03/12 12:37:07 PM AST,2028,Black;Middle Eastern or North African,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,400-1000,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,Other,No,Somewhat disapprove,No,No,4,Short in‑person training w/live practice,No
2026/03/10 12:16:00 PM AST,2026,Hispanic or Latino,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Yes,50-150,Yes,Student clubs,I have not bet on sports in the past 12 months,No,Yes,Miami,Yes,Somewhat approve,Yes – I know what it does and how to use it,Yes,8,Step‑by‑step card or sticker,No
2026/03/10 12:19:57 PM AST,2029,Black,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Woman,Yes,Unsure,50-150,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Yes,Miami,No,Somewhat approve,Yes – I know what it does and how to use it,No,6,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/10 1:03:25 PM AST,2028,Black,"Humanities/Arts (e.g. English, History)",Woman,No,No,50-150,No,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Unsure,Miami,Yes,Neither approve nor disapprove,Yes – but I’m not sure how to use it,No,2,Short in‑person training w/live practice,No
2026/03/10 2:00:48 PM AST,2026,Asian;Black,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,150-400,Unsure,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,Unsure,Miami,No,Neither approve nor disapprove,Yes – but I’m not sure how to use it,No,8,Short online video,No
2026/03/10 2:23:32 PM AST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,50-150,Yes,Parties or other social events,I have not bet on sports in the past 12 months,No,No,Miami,Yes,Somewhat approve,Yes – but I’m not sure how to use it,No,4,Short in‑person training w/live practice,No
2026/03/10 2:26:51 PM AST,2029,Hispanic or Latino,"Humanities/Arts (e.g. English, History);Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Unsure,50-150,Yes,Unsure,I have not bet on sports in the past 12 months,No,Yes,Miami,No,Somewhat approve,Yes – I know what it does and how to use it,No,3,Short online video,No
2026/03/10 2:35:13 PM AST,2027,Asian,"Life Sciences (e.g. Biology, Chemistry)",Man,No,Unsure,150-400,Yes,Sports or outdoor activities,I have not bet on sports in the past 12 months,Yes,Yes,Miami,No,Somewhat approve,Yes – I know what it does and how to use it,Yes,8,Short online video;Step‑by‑step card or sticker;I don’t want/need additional training,No
2026/03/10 3:24:06 PM AST,2029,Hispanic or Latino;White,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,150-400,Unsure,Dorms or housing communities,"With friends or family (such as a private betting pool, fantasy league, or casual bet)",No,Unsure,Miami,Unsure,Somewhat disapprove,Yes – I know what it does and how to use it,No,7,Short in‑person training w/live practice,No
2026/03/10 3:37:31 PM AST,2029,White,"Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,150-400,Yes,Dorms or housing communities,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino;In-person at a casino, racetrack, or betting kiosk",No,Yes,Miami,No,Strongly approve,No,No,7,Short in‑person training w/live practice;Short online video,No
2026/03/10 3:59:06 PM AST,2029,Black,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,Yes,50-150,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,Miami,No,Strongly approve,Yes – but I’m not sure how to use it,No,7,Short online video,No
2026/03/11 10:15:18 AM AST,2029,Black,"Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,150-400,Unsure,Unsure,Unsure,No,No,Miami,No,Unsure,No,No,7,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/11 12:04:06 PM AST,2026,White,"Social Sciences (e.g. Economics, Political Science)",Woman,Prefer not to answer,Yes,50-150,No,Academic settings,I have not bet on sports in the past 12 months,No,No,Miami,No,Somewhat approve,Yes – but I’m not sure how to use it,No,1,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/11 12:26:26 PM AST,2026,Hispanic or Latino;Native American or Alaska Native,"Social Sciences (e.g. Economics, Political Science)",Man,Yes,Yes,50-150,No,Student clubs,I have not bet on sports in the past 12 months,No,No,Miami,Yes,Somewhat approve,Yes – I know what it does and how to use it,Yes,6,Short in‑person training w/live practice;Short online video,No
2026/03/11 12:45:03 PM AST,2029,White,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Unsure,150-400,Unsure,Parties or other social events,I have not bet on sports in the past 12 months,No,Yes,Miami,No,Somewhat approve,No,No,7,Short online video,No
2026/03/11 12:54:40 PM AST,2026,Black,"Life Sciences (e.g. Biology, Chemistry)",Man,No,Unsure,400-1000,No,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,Miami,Yes,Somewhat approve,Yes – I know what it does and how to use it,No,6,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/11 2:58:39 PM AST,2028,White,"Humanities/Arts (e.g. English, History)",Man,No,Unsure,50-150,Yes,Parties or other social events,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",No,No,Miami,No,Somewhat disapprove,Yes – I know what it does and how to use it,Yes,4,Short online video;Step‑by‑step card or sticker,No
2026/03/11 8:21:08 PM AST,2026,Asian;White,"Life Sciences (e.g. Biology, Chemistry);Physical Sciences (e.g. Engineering, Computer Science)",Man,Yes,Yes,50-150,Yes,"TA, research, or other work opportunities",I have not bet on sports in the past 12 months,No,No,Miami,No,Somewhat disapprove,Yes – but I’m not sure how to use it,No,5,Short online video,No
2026/03/12 12:29:27 PM AST,2027.5,Black,"Physical Sciences (e.g. Engineering, Computer Science)",Man,Yes,No,150-400,No,Academic settings,I have not bet on sports in the past 12 months,Yes,Yes,Miami,No,Somewhat approve,No,No,3,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/12 12:01:40 PM AST,2029,Asian,"Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,1000+,Unsure,Student clubs,I have not bet on sports in the past 12 months,Unsure,No,Unsure,No,Somewhat approve,No,No,6,Short in‑person training w/live practice;Short online video,No
2026/03/10 3:02:52 PM AST,2028,Asian,"Humanities/Arts (e.g. English, History)",Woman,Yes,Yes,50-150,Yes,Dorms or housing communities,"With friends or family (such as a private betting pool, fantasy league, or casual bet)",Yes,No,Other,Yes,Strongly approve,Yes – I know what it does and how to use it,No,8,Short online video,Yes
2026/03/12 12:52:58 PM AST,2029,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,150-400,Yes,Academic settings,I have not bet on sports in the past 12 months,No,No,Other,No,Strongly approve,Yes – I know what it does and how to use it,No,4,Short in‑person training w/live practice,No
2026/03/11 3:04:38 PM AST,2028,Asian;White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,Yes,150-400,Yes,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,No,Philadelphia,Yes,Somewhat approve,Yes – but I’m not sure how to use it,No,4,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/12 3:07:57 PM AST,2027,Asian;White,"Humanities/Arts (e.g. English, History)",Non-binary,Yes,Unsure,400-1000,Unsure,Parties or other social events,I have not bet on sports in the past 12 months,No,Yes,Philadelphia,No,Somewhat approve,Yes – I know what it does and how to use it,No,7,Short in‑person training w/live practice,No
2026/03/11 10:16:17 AM AST,2029,Black;Native American or Alaska Native,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,50-150,No,Parties or other social events,I have not bet on sports in the past 12 months,No,No,Philadelphia,No,Neither approve nor disapprove,No,No,4,Short online video,No
2026/03/11 3:24:32 PM AST,2028,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Woman,Yes,Unsure,150-400,Yes,Unsure,I have not bet on sports in the past 12 months,No,No,Philadelphia,No,Somewhat approve,Yes – but I’m not sure how to use it,No,2,Step‑by‑step card or sticker,No
2026/03/10 3:08:59 PM AST,2026,Black,"Social Sciences (e.g. Economics, Political Science)",Man,Unsure,Unsure,50-150,Unsure,Student clubs,"In-person at a casino, racetrack, or betting kiosk",No,Unsure,Other,Unsure,Neither approve nor disapprove,Unsure,Unsure,5,I don’t want/need additional training,Prefer not to answer
2026/03/10 2:54:27 PM AST,2028,White,"Humanities/Arts (e.g. English, History)",Woman,Yes,No,150-400,Unsure,IO,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat disapprove,No,No,4,Short in‑person training w/live practice,No
2026/03/10 12:09:50 PM AST,2026,Asian;Native Hawaiian or Pacific Islander,"Humanities/Arts (e.g. English, History)",Woman,Yes,Unsure,50-150,Yes,Dorms or housing communities,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",No,No,San Francisco,No,Neither approve nor disapprove,Yes – I know what it does and how to use it,Yes,8,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/10 12:30:42 PM AST,2029,Black,"Humanities/Arts (e.g. English, History)",Man,No,Unsure,400-1000,Unsure,Dorms or housing communities,"Online with a betting app, sportsbook, or casino",No,Unsure,San Francisco,No,Somewhat disapprove,No,No,3,Short in‑person training w/live practice;Short online video,No
2026/03/10 12:55:40 PM AST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,400-1000,Yes,Student clubs,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",Yes,Yes,San Francisco,Yes,Strongly disapprove,No,No,3,Short in‑person training w/live practice;Short online video,No
2026/03/10 1:00:52 PM AST,2026,Asian,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,Unsure,150-400,Yes,Student clubs,I have not bet on sports in the past 12 months,Yes,Unsure,San Francisco,No,Somewhat disapprove,Yes – I know what it does and how to use it,Yes,9,Short in‑person training w/live practice;Step‑by‑step card or sticker,Yes
2026/03/10 1:10:28 PM AST,2026,Asian;White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,Unsure,50-150,Unsure,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat approve,Yes – but I’m not sure how to use it,No,3,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/10 1:22:09 PM AST,2026,Asian,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,150-400,Yes,"TA, research, or other work opportunities",I have not bet on sports in the past 12 months,Yes,Yes,San Francisco,No,Somewhat approve,No,No,3,Short in‑person training w/live practice,No
2026/03/10 1:27:22 PM AST,2027,Black;White,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,1000+,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat approve,Unsure,No,4,Short in‑person training w/live practice,No
2026/03/10 1:38:49 PM AST,2027,White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,50-150,Yes,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,No,San Francisco,Yes,Somewhat disapprove,No,Yes,6,Short in‑person training w/live practice;Short online video,No
2026/03/10 2:39:11 PM AST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,Yes,400-1000,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Strongly approve,Yes – but I’m not sure how to use it,No,3,Step‑by‑step card or sticker,No
2026/03/10 3:14:58 PM AST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,50-150,Yes,Dorms or housing communities,"Online with a betting app, sportsbook, or casino",No,No,San Francisco,No,Somewhat approve,Yes – but I’m not sure how to use it,Yes,7,Short online video,No
2026/03/10 3:45:15 PM AST,2026,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Unsure,50-150,Prefer not to answer,Unsure,I have not bet on sports in the past 12 months,Yes,No,San Francisco,No,Somewhat approve,Yes – but I’m not sure how to use it,No,3,I don’t want/need additional training,No
2026/03/11 10:14:23 AM AST,2028,Prefer not to answer,"Humanities/Arts (e.g. English, History)",Man,Prefer not to answer,No,150-400,No,Dorms or housing communities,I have not bet on sports in the past 12 months,Yes,No,San Francisco,No,Strongly disapprove,Yes – I know what it does and how to use it,No,5,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/11 12:14:18 PM AST,2028,Asian,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Woman,No,Unsure,<50,Yes,Orientation,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat disapprove,No,No,1,Short in‑person training w/live practice;Short online video,No
2026/03/11 12:44:17 PM AST,2028,Black,"Social Sciences (e.g. Economics, Political Science)",Man;Non-binary,Yes,Unsure,400-1000,Unsure,Student clubs,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Somewhat approve,Yes – but I’m not sure how to use it,Yes,4,Short online video;Step‑by‑step card or sticker,No
2026/03/11 12:52:20 PM AST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,150-400,Yes,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Neither approve nor disapprove,Yes – I know what it does and how to use it,No,7,Step‑by‑step card or sticker;I don’t want/need additional training,No
2026/03/11 1:06:22 PM AST,2029,Asian;Hispanic or Latino;White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,Unsure,400-1000,No,Student clubs,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Neither approve nor disapprove,Yes – but I’m not sure how to use it,Unsure,4,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/11 2:11:26 PM AST,2026,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,150-400,Unsure,Parties or other social events,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",No,No,San Francisco,No,Strongly approve,Yes – I know what it does and how to use it,Yes,9,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/11 2:31:35 PM AST,2027,Hispanic or Latino;White,"Humanities/Arts (e.g. English, History)",Woman,No,No,50-150,Yes,Student clubs,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",Yes,No,San Francisco,Yes,Somewhat approve,Yes – I know what it does and how to use it,No,7,Step‑by‑step card or sticker,No
2026/03/11 2:39:22 PM AST,2026,White,"Humanities/Arts (e.g. English, History)",Man,Yes,Yes,50-150,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,Unsure,Yes,San Francisco,No,Somewhat disapprove,Yes – I know what it does and how to use it,Yes,6,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/11 2:42:54 PM AST,2026,White,"Humanities/Arts (e.g. English, History)",Woman,Yes,Yes,50-150,Yes,Unsure,I have not bet on sports in the past 12 months,No,Yes,San Francisco,Yes,Neither approve nor disapprove,Yes – I know what it does and how to use it,No,10,Short in‑person training w/live practice;I don’t want/need additional training,No
2026/03/12 12:19:17 PM AST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,Unsure,No,400-1000,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Somewhat disapprove,No,No,4,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/12 12:31:19 PM AST,2026,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,Yes,50-150,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Yes,San Francisco,Yes,Strongly disapprove,Yes – I know what it does and how to use it,No,8,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/12 12:40:55 PM AST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,Yes,Yes,1000+,Yes,Unsure,I have not bet on sports in the past 12 months,No,No,San Francisco,Yes,Somewhat approve,No,No,1,Short online video;Step‑by‑step card or sticker,No
2026/03/12 12:45:14 PM AST,2029,Asian;White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Unsure,150-400,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,Yes,Unsure,San Francisco,Unsure,Somewhat disapprove,Yes – I know what it does and how to use it,Yes,7,Step‑by‑step card or sticker,No
2026/03/12 12:45:55 PM AST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,Prefer not to answer,50-150,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Prefer not to answer,San Francisco,No,Neither approve nor disapprove,Prefer not to answer,No,6,Short in‑person training w/live practice;Short online video,No
2026/03/12 12:50:54 PM AST,2026,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,Yes,Unsure,150-400,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat approve,No,No,3,Short online video;Step‑by‑step card or sticker,No
2026/03/12 1:38:25 PM AST,2027,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,50-150,Unsure,Student clubs,"Online with a betting app, sportsbook, or casino",No,No,San Francisco,No,Strongly approve,Prefer not to answer,Prefer not to answer,6,I don’t want/need additional training,No
2026/03/11 2:40:16 PM AST,2027,Hispanic or Latino;White,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,50-150,No,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Strongly disapprove,Yes – but I’m not sure how to use it,No,3,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
